LAMF · GOOGLE DISPLAY (RDA) + PERFORMANCE MAX — ASSET COPY										
Responsive Display: Short HL ≤30 · Long HL ≤90 · Desc ≤90 · Business ≤25 | PMax: Same + additional assets										
RESPONSIVE DISPLAY ADS (RDA) — LEFT | PMAX ASSETS — RIGHT										
#	Pin	Display Ad Copy (edit)	Chars	Limit	Status ✓/✗		PMax Asset Copy (edit)	Chars	Limit	Status ✓/✗
SHORT HEADLINES — ≤ 30 chars (min 5, max 15)	389									
1	—	LAMF @ 10.5%* p.a.	18	30	✓ OK		LAMF @ 10.5%* p.a.	18	30	✓ OK
2	—	Stay Invested. Get Cash.	24	30	✓ OK		Stay Invested. Get Cash.	24	30	✓ OK
3	—	Pledge MF. Access Funds.	24	30	✓ OK		Pledge MF. Access Funds.	24	30	✓ OK
4	—	Don't Redeem. Just Pledge.	26	30	✓ OK		Don't Redeem. Just Pledge.	26	30	✓ OK
5	—	MF Units Safe. Cash Ready.	26	30	✓ OK		MF Units Safe. Cash Ready.	26	30	✓ OK
6	—	SEBI & RBI Regulated NBFC	25	30	✓ OK		SEBI & RBI Regulated NBFC	25	30	✓ OK
7	—	100% Digital Process	20	30	✓ OK		100% Digital Process	20	30	✓ OK
8	—	Get Funds Up To ₹2 Cr*	22	30	✓ OK		Get Funds Up To ₹2 Cr*	22	30	✓ OK
9	—	40+ Years Of Trust	18	30	✓ OK		40+ Years Of Trust	18	30	✓ OK
10	—	No Asset Loss. Just Cash.	25	30	✓ OK		No Asset Loss. Just Cash.	25	30	✓ OK
LONG HEADLINES — ≤ 90 chars (RDA: 1 req | PMax: up to 5)	397									
1	—	Pledge Your MF — Stay Invested, Access Funds at 10.5%* p.a.	59	90	✓ OK		Pledge Your MF — Stay Invested, Access Funds at 10.5%* p.a.	59	90	✓ OK
2	—	Why Break Your Portfolio? Pledge MF Units & Get Cash Instantly.	63	90	✓ OK		Why Break Your Portfolio? Pledge MF Units & Get Cash Instantly.	63	90	✓ OK
3	—	Lower Rate. No Redemption. SEBI & RBI Regulated NBFC Since 1974.	64	90	✓ OK		Lower Rate. No Redemption. SEBI & RBI Regulated NBFC Since 1974.	64	90	✓ OK
4	—	Your MF Portfolio Is Your Emergency Fund — Access It Smartly.	61	90	✓ OK		Your MF Portfolio Is Your Emergency Fund — Access It Smartly.	61	90	✓ OK
5	—	Don't Sell a Single MF Unit. Pledge It. Get Funds. Stay Invested.	65	90	✓ OK		Don't Sell a Single MF Unit. Pledge It. Get Funds. Stay Invested.	65	90	✓ OK
DESCRIPTIONS — ≤ 90 chars (min 2, max 5)	403									
1	—	Skip the personal loan. Pledge your MF units & get funds at 10.5%* p.a. Stay invested.	86	90	✓ OK		Skip the personal loan. Pledge your MF units & get funds at 10.5%* p.a. Stay invested.	86	90	✓ OK
2	—	MF units lien-marked, not sold. Your portfolio grows while you access the cash you need.	88	90	✓ OK		MF units lien-marked, not sold. Your portfolio grows while you access the cash you need.	88	90	✓ OK
3	—	100% digital. Fast approval. Apply in minutes & unlock your credit line. No branch visits.	90	90	✓ OK		100% digital. Fast approval. Apply in minutes & unlock your credit line. No branch visits.	90	90	✓ OK
4	—	Shriram Credit — SEBI & RBI regulated NBFC. 40+ years of legacy. Check eligibility today.	89	90	✓ OK		Shriram Credit — SEBI & RBI regulated NBFC. 40+ years of legacy. Check eligibility today.	89	90	✓ OK
5	—	No capital gains tax. No redemption. Just instant liquidity at a lower rate. Stay invested.	91	90	✗ 1 over		No capital gains tax. No redemption. Just instant liquidity at a lower rate. Invested.	86	90	✓ OK
BUSINESS NAME (≤25) + CTA BUTTON OPTIONS										
Business Name	—	Shriram Credit	14	25	✓ OK
CTA Options	Apply Now | Learn More | Get Quote | Sign Up | Contact Us | Get Offer → Select one per ad									
📸 IMAGE SPECS: Landscape 1200×628px (1.91:1), Square 1200×1200px (1:1), Portrait 960×1200px (4:5) | Min: 600×314px | Max file: 5MB										
